id,id_h3,hora,modo,cantidad_trx
565,88c2e31531fffff,0,COLECTIVO,14
566,88c2e31535fffff,0,COLECTIVO,15
567,88c2e31537fffff,0,COLECTIVO,67
568,88c2e31539fffff,0,COLECTIVO,2
569,88c2e3153bfffff,0,COLECTIVO,6
570,88c2e3153dfffff,0,COLECTIVO,3
571,88c2e31541fffff,0,COLECTIVO,3
572,88c2e31543fffff,0,COLECTIVO,4
573,88c2e31545fffff,0,COLECTIVO,6
574,88c2e3154bfffff,0,COLECTIVO,3
575,88c2e3154dfffff,0,COLECTIVO,46
576,88c2e31553fffff,0,COLECTIVO,2
577,88c2e31555fffff,0,COLECTIVO,4
578,88c2e31557fffff,0,COLECTIVO,2
579,88c2e3155bfffff,0,COLECTIVO,7
580,88c2e31563fffff,0,COLECTIVO,18
581,88c2e31565fffff,0,COLECTIVO,16
582,88c2e31567fffff,0,COLECTIVO,6
583,88c2e3156dfffff,0,COLECTIVO,5
584,88c2e31583fffff,0,COLECTIVO,3
585,88c2e31587fffff,0,COLECTIVO,48
586,88c2e31589fffff,0,COLECTIVO,1
587,88c2e31593fffff,0,COLECTIVO,11
588,88c2e31597fffff,0,COLECTIVO,3
589,88c2e3159bfffff,0,COLECTIVO,1
590,88c2e315a5fffff,0,COLECTIVO,2
591,88c2e315a9fffff,0,COLECTIVO,32
592,88c2e315abfffff,0,COLECTIVO,10
593,88c2e315adfffff,0,COLECTIVO,5
594,88c2e315b3fffff,0,COLECTIVO,2
595,88c2e315b9fffff,0,COLECTIVO,3
596,88c2e315bbfffff,0,COLECTIVO,1
597,88c2e315bdfffff,0,COLECTIVO,8
598,88c2e315c1fffff,0,COLECTIVO,1
599,88c2e315c3fffff,0,COLECTIVO,10
600,88c2e315c5fffff,0,COLECTIVO,10
601,88c2e315cdfffff,0,COLECTIVO,6
602,88c2e315d1fffff,0,COLECTIVO,2
603,88c2e315d5fffff,0,COLECTIVO,30
604,88c2e315d9fffff,0,COLECTIVO,2
605,88c2e315ddfffff,0,COLECTIVO,2
606,88c2e315e5fffff,0,COLECTIVO,1
607,88c2e315e7fffff,0,COLECTIVO,17
608,88c2e315e9fffff,0,COLECTIVO,1
609,88c2e315ebfffff,0,COLECTIVO,1
610,88c2e315edfffff,0,COLECTIVO,1
611,88c2e31603fffff,0,COLECTIVO,2
612,88c2e31605fffff,0,COLECTIVO,11
613,88c2e31629fffff,0,COLECTIVO,1
614,88c2e3162dfffff,0,COLECTIVO,2
615,88c2e3163dfffff,0,COLECTIVO,3
616,88c2e31645fffff,0,COLECTIVO,5
617,88c2e3164dfffff,0,COLECTIVO,13
618,88c2e31659fffff,0,COLECTIVO,4
619,88c2e3165bfffff,0,COLECTIVO,13
620,88c2e3165dfffff,0,COLECTIVO,4
621,88c2e31663fffff,0,COLECTIVO,2
622,88c2e31667fffff,0,COLECTIVO,6
623,88c2e316d9fffff,0,COLECTIVO,1
624,88c2e316dbfffff,0,COLECTIVO,3
625,88c2e316e9fffff,0,COLECTIVO,1
626,88c2e31707fffff,0,COLECTIVO,41
627,88c2e3170bfffff,0,COLECTIVO,4
628,88c2e3170dfffff,0,COLECTIVO,2
629,88c2e31715fffff,0,COLECTIVO,2
630,88c2e31725fffff,0,COLECTIVO,2
631,88c2e31729fffff,0,COLECTIVO,1
632,88c2e3172bfffff,0,COLECTIVO,1
633,88c2e3172dfffff,0,COLECTIVO,11
634,88c2e31731fffff,0,COLECTIVO,1
635,88c2e31739fffff,0,COLECTIVO,12
636,88c2e3173bfffff,0,COLECTIVO,4
637,88c2e3173dfffff,0,COLECTIVO,13
638,88c2e31741fffff,0,COLECTIVO,2
639,88c2e31743fffff,0,COLECTIVO,3
640,88c2e31751fffff,0,COLECTIVO,1
641,88c2e31757fffff,0,COLECTIVO,1
642,88c2e3175bfffff,0,COLECTIVO,9
643,88c2e3175dfffff,0,COLECTIVO,1
644,88c2e31761fffff,0,COLECTIVO,13
645,88c2e31765fffff,0,COLECTIVO,17
646,88c2e31767fffff,0,COLECTIVO,55
647,88c2e31769fffff,0,COLECTIVO,8
648,88c2e3176dfffff,0,COLECTIVO,51
649,88c2e31a8bfffff,0,COLECTIVO,5
650,88c2e31a99fffff,0,COLECTIVO,2
651,88c2e31a9bfffff,0,COLECTIVO,2
652,88c2e31a9dfffff,0,COLECTIVO,12
653,88c2e31acbfffff,0,COLECTIVO,184
654,88c2e31ad1fffff,0,COLECTIVO,199
655,88c2e31ad3fffff,0,COLECTIVO,31
656,88c2e31ad5fffff,0,COLECTIVO,2
657,88c2e31ad7fffff,0,COLECTIVO,116
658,88c2e31ad9fffff,0,COLECTIVO,343
659,88c2e31adbfffff,0,COLECTIVO,179
660,88c2e31addfffff,0,COLECTIVO,247
661,88c2e330d1fffff,0,COLECTIVO,3
662,88c2e330d5fffff,0,COLECTIVO,2
663,88c2e330dbfffff,0,COLECTIVO,4
664,88c2e33209fffff,0,COLECTIVO,19
665,88c2e3320bfffff,0,COLECTIVO,4
666,88c2e33213fffff,0,COLECTIVO,2
667,88c2e33215fffff,0,COLECTIVO,1
668,88c2e3321dfffff,0,COLECTIVO,18
669,88c2e33245fffff,0,COLECTIVO,3
670,88c2e33247fffff,0,COLECTIVO,3
671,88c2e33269fffff,0,COLECTIVO,3
672,88c2e3326bfffff,0,COLECTIVO,3
673,88c2e3326dfffff,0,COLECTIVO,9
674,88c2e3328dfffff,0,COLECTIVO,6
675,88c2e332d7fffff,0,COLECTIVO,1
676,88c2e332e9fffff,0,COLECTIVO,20
677,88c2e332ebfffff,0,COLECTIVO,2
678,88c2e3334bfffff,0,COLECTIVO,7
679,88c2e33369fffff,0,COLECTIVO,17
680,88c2e3336bfffff,0,COLECTIVO,53
681,88c2e3336dfffff,0,COLECTIVO,25
682,88c2e336b5fffff,0,COLECTIVO,1
683,88c2e33741fffff,0,COLECTIVO,1
684,88c2e33743fffff,0,COLECTIVO,1
685,88c2e33745fffff,0,COLECTIVO,51
686,88c2e33747fffff,0,COLECTIVO,2
687,88c2e3374dfffff,0,COLECTIVO,15
688,88c2e3376bfffff,0,COLECTIVO,1
689,88c2e38089fffff,0,COLECTIVO,4
690,88c2e3808dfffff,0,COLECTIVO,3
691,88c2e380a1fffff,0,COLECTIVO,5
692,88c2e380a7fffff,0,COLECTIVO,6
693,88c2e380a9fffff,0,COLECTIVO,7
694,88c2e380cdfffff,0,COLECTIVO,2
695,88c2e380e1fffff,0,COLECTIVO,3
696,88c2e380e3fffff,0,COLECTIVO,6
697,88c2e380e5fffff,0,COLECTIVO,1
698,88c2e380ebfffff,0,COLECTIVO,9
699,88c2e3810dfffff,0,COLECTIVO,1
700,88c2e381a3fffff,0,COLECTIVO,1
701,88c2e381b7fffff,0,COLECTIVO,2
702,88c2e381d1fffff,0,COLECTIVO,1
703,88c2e381d5fffff,0,COLECTIVO,27
704,88c2e382c5fffff,0,COLECTIVO,1
705,88c2e382cdfffff,0,COLECTIVO,7
706,88c2e382e7fffff,0,COLECTIVO,4
707,88c2e382ebfffff,0,COLECTIVO,1
708,88c2e38323fffff,0,COLECTIVO,12
709,88c2e38335fffff,0,COLECTIVO,2
710,88c2e38431fffff,0,COLECTIVO,2
711,88c2e38435fffff,0,COLECTIVO,1
712,88c2e3843dfffff,0,COLECTIVO,1
713,88c2e38465fffff,0,COLECTIVO,1
714,88c2e38467fffff,0,COLECTIVO,1
715,88c2e3846dfffff,0,COLECTIVO,5
716,88c2e38495fffff,0,COLECTIVO,2
717,88c2e384a1fffff,0,COLECTIVO,1
718,88c2e384a7fffff,0,COLECTIVO,1
719,88c2e384a9fffff,0,COLECTIVO,5
720,88c2e384abfffff,0,COLECTIVO,3
721,88c2e384b7fffff,0,COLECTIVO,7
722,88c2e384bbfffff,0,COLECTIVO,8
723,88c2e384d3fffff,0,COLECTIVO,1
724,88c2e384dbfffff,0,COLECTIVO,6
725,88c2e384e5fffff,0,COLECTIVO,2
726,88c2e384e7fffff,0,COLECTIVO,6
727,88c2e38513fffff,0,COLECTIVO,2
728,88c2e3853bfffff,0,COLECTIVO,7
729,88c2e38585fffff,0,COLECTIVO,5
730,88c2e3858dfffff,0,COLECTIVO,1
731,88c2e38593fffff,0,COLECTIVO,3
732,88c2e3859bfffff,0,COLECTIVO,2
733,88c2e385a9fffff,0,COLECTIVO,9
734,88c2e385b7fffff,0,COLECTIVO,8
735,88c2e385b9fffff,0,COLECTIVO,1
736,88c2e385c7fffff,0,COLECTIVO,1
737,88c2e385d9fffff,0,COLECTIVO,1
738,88c2e385e3fffff,0,COLECTIVO,5
739,88c2e385ebfffff,0,COLECTIVO,1
740,88c2e38627fffff,0,COLECTIVO,2
741,88c2e3869bfffff,0,COLECTIVO,5
742,88c2e38803fffff,0,COLECTIVO,8
743,88c2e3880bfffff,0,COLECTIVO,1
744,88c2e38813fffff,0,COLECTIVO,7
745,88c2e38815fffff,0,COLECTIVO,3
746,88c2e38835fffff,0,COLECTIVO,2
747,88c2e3884dfffff,0,COLECTIVO,1
748,88c2e38883fffff,0,COLECTIVO,2
749,88c2e38885fffff,0,COLECTIVO,8
750,88c2e38893fffff,0,COLECTIVO,3
751,88c2e38899fffff,0,COLECTIVO,3
752,88c2e3889dfffff,0,COLECTIVO,15
753,88c2e388a1fffff,0,COLECTIVO,1
754,88c2e388a3fffff,0,COLECTIVO,8
755,88c2e388a7fffff,0,COLECTIVO,9
756,88c2e388adfffff,0,COLECTIVO,42
757,88c2e388b3fffff,0,COLECTIVO,7
758,88c2e388b5fffff,0,COLECTIVO,6
759,88c2e388b7fffff,0,COLECTIVO,1
760,88c2e388bdfffff,0,COLECTIVO,2
761,88c2e388c5fffff,0,COLECTIVO,4
762,88c2e388d1fffff,0,COLECTIVO,6
763,88c2e388d3fffff,0,COLECTIVO,1
764,88c2e388e3fffff,0,COLECTIVO,1
765,88c2e388e9fffff,0,COLECTIVO,3
766,88c2e388ebfffff,0,COLECTIVO,1
767,88c2e388edfffff,0,COLECTIVO,4
768,88c2e38903fffff,0,COLECTIVO,33
769,88c2e38907fffff,0,COLECTIVO,2
770,88c2e3890bfffff,0,COLECTIVO,8
771,88c2e38915fffff,0,COLECTIVO,3
772,88c2e3891dfffff,0,COLECTIVO,6
773,88c2e38923fffff,0,COLECTIVO,2
774,88c2e38939fffff,0,COLECTIVO,19
775,88c2e3893bfffff,0,COLECTIVO,4
776,88c2e38943fffff,0,COLECTIVO,93
777,88c2e3894bfffff,0,COLECTIVO,40
778,88c2e3894dfffff,0,COLECTIVO,2
779,88c2e38955fffff,0,COLECTIVO,25
780,88c2e38957fffff,0,COLECTIVO,8
781,88c2e3895dfffff,0,COLECTIVO,67
782,88c2e38961fffff,0,COLECTIVO,7
783,88c2e38963fffff,0,COLECTIVO,1
784,88c2e38965fffff,0,COLECTIVO,2
785,88c2e38969fffff,0,COLECTIVO,1
786,88c2e38983fffff,0,COLECTIVO,1
787,88c2e38985fffff,0,COLECTIVO,6
788,88c2e38989fffff,0,COLECTIVO,3
789,88c2e3898dfffff,0,COLECTIVO,1
790,88c2e38995fffff,0,COLECTIVO,2
791,88c2e389a1fffff,0,COLECTIVO,11
792,88c2e389a3fffff,0,COLECTIVO,5
793,88c2e389a5fffff,0,COLECTIVO,101
794,88c2e389a9fffff,0,COLECTIVO,1
795,88c2e389abfffff,0,COLECTIVO,2
796,88c2e389b1fffff,0,COLECTIVO,1
797,88c2e389b3fffff,0,COLECTIVO,2
798,88c2e389b5fffff,0,COLECTIVO,1
799,88c2e389b7fffff,0,COLECTIVO,2
800,88c2e389b9fffff,0,COLECTIVO,2
801,88c2e389c1fffff,0,COLECTIVO,1
802,88c2e389c9fffff,0,COLECTIVO,4
803,88c2e389d1fffff,0,COLECTIVO,3
804,88c2e389d3fffff,0,COLECTIVO,13
805,88c2e389d7fffff,0,COLECTIVO,4
806,88c2e389e1fffff,0,COLECTIVO,8
807,88c2e389e5fffff,0,COLECTIVO,11
808,88c2e389edfffff,0,COLECTIVO,1
809,88c2e38a19fffff,0,COLECTIVO,1
810,88c2e38a1bfffff,0,COLECTIVO,3
811,88c2e38a23fffff,0,COLECTIVO,1
812,88c2e38a2bfffff,0,COLECTIVO,3
813,88c2e38a31fffff,0,COLECTIVO,3
814,88c2e38a33fffff,0,COLECTIVO,2
815,88c2e38a39fffff,0,COLECTIVO,5
816,88c2e38a3bfffff,0,COLECTIVO,1
817,88c2e38a3dfffff,0,COLECTIVO,4
818,88c2e38a49fffff,0,COLECTIVO,1
819,88c2e38a4bfffff,0,COLECTIVO,1
820,88c2e38a4dfffff,0,COLECTIVO,3
821,88c2e38a57fffff,0,COLECTIVO,1
822,88c2e38a65fffff,0,COLECTIVO,1
823,88c2e38a67fffff,0,COLECTIVO,1
824,88c2e38a6dfffff,0,COLECTIVO,8
825,88c2e38a97fffff,0,COLECTIVO,3
826,88c2e38aa7fffff,0,COLECTIVO,2
827,88c2e38aa9fffff,0,COLECTIVO,5
828,88c2e38aabfffff,0,COLECTIVO,42
829,88c2e38ab1fffff,0,COLECTIVO,4
830,88c2e38ab3fffff,0,COLECTIVO,8
831,88c2e38abbfffff,0,COLECTIVO,1
832,88c2e38ae5fffff,0,COLECTIVO,4
833,88c2e38ae7fffff,0,COLECTIVO,4
834,88c2e38b01fffff,0,COLECTIVO,3
835,88c2e38b07fffff,0,COLECTIVO,5
836,88c2e38b09fffff,0,COLECTIVO,2
837,88c2e38b15fffff,0,COLECTIVO,1
838,88c2e38b1dfffff,0,COLECTIVO,6
839,88c2e38b21fffff,0,COLECTIVO,9
840,88c2e38b23fffff,0,COLECTIVO,23
841,88c2e38b29fffff,0,COLECTIVO,8
842,88c2e38b35fffff,0,COLECTIVO,14
843,88c2e38b37fffff,0,COLECTIVO,10
844,88c2e38b45fffff,0,COLECTIVO,5
845,88c2e38b47fffff,0,COLECTIVO,6
846,88c2e38b55fffff,0,COLECTIVO,2
847,88c2e38b57fffff,0,COLECTIVO,1
848,88c2e38b59fffff,0,COLECTIVO,3
849,88c2e38b5dfffff,0,COLECTIVO,7
850,88c2e38b61fffff,0,COLECTIVO,21
851,88c2e38b67fffff,0,COLECTIVO,20
852,88c2e38b69fffff,0,COLECTIVO,4
853,88c2e38c05fffff,0,COLECTIVO,2
854,88c2e38c13fffff,0,COLECTIVO,31
855,88c2e38c17fffff,0,COLECTIVO,2
856,88c2e38c1bfffff,0,COLECTIVO,4
857,88c2e38c23fffff,0,COLECTIVO,3
858,88c2e38c2dfffff,0,COLECTIVO,1
859,88c2e38c33fffff,0,COLECTIVO,14
860,88c2e38c37fffff,0,COLECTIVO,6
861,88c2e38c3bfffff,0,COLECTIVO,4
862,88c2e38c45fffff,0,COLECTIVO,1
863,88c2e38c47fffff,0,COLECTIVO,3
864,88c2e38c49fffff,0,COLECTIVO,2
865,88c2e38c51fffff,0,COLECTIVO,2
866,88c2e38c55fffff,0,COLECTIVO,1
867,88c2e38c57fffff,0,COLECTIVO,2
868,88c2e38c61fffff,0,COLECTIVO,9
869,88c2e38c63fffff,0,COLECTIVO,1
870,88c2e38c65fffff,0,COLECTIVO,23
871,88c2e38c67fffff,0,COLECTIVO,5
872,88c2e38c6bfffff,0,COLECTIVO,1
873,88c2e38c6dfffff,0,COLECTIVO,17
874,88c2e38c89fffff,0,COLECTIVO,8
875,88c2e38c8bfffff,0,COLECTIVO,1
876,88c2e38c8dfffff,0,COLECTIVO,6
877,88c2e38c97fffff,0,COLECTIVO,1
878,88c2e38c9dfffff,0,COLECTIVO,1
879,88c2e38cc1fffff,0,COLECTIVO,5
880,88c2e38cc3fffff,0,COLECTIVO,8
881,88c2e38cc9fffff,0,COLECTIVO,3
882,88c2e38ccdfffff,0,COLECTIVO,146
883,88c2e38ce1fffff,0,COLECTIVO,2
884,88c2e38ce5fffff,0,COLECTIVO,3
885,88c2e38cebfffff,0,COLECTIVO,3
886,88c2e38d01fffff,0,COLECTIVO,2
887,88c2e38d03fffff,0,COLECTIVO,4
888,88c2e38d05fffff,0,COLECTIVO,19
889,88c2e38d07fffff,0,COLECTIVO,30
890,88c2e38d0bfffff,0,COLECTIVO,6
891,88c2e38d13fffff,0,COLECTIVO,1
892,88c2e38d19fffff,0,COLECTIVO,2
893,88c2e38d1dfffff,0,COLECTIVO,4
894,88c2e38d21fffff,0,COLECTIVO,4
895,88c2e38d23fffff,0,COLECTIVO,13
896,88c2e38d25fffff,0,COLECTIVO,1
897,88c2e38d27fffff,0,COLECTIVO,11
898,88c2e38d29fffff,0,COLECTIVO,7
899,88c2e38d2bfffff,0,COLECTIVO,5
900,88c2e38d2dfffff,0,COLECTIVO,3
901,88c2e38d33fffff,0,COLECTIVO,32
902,88c2e38d35fffff,0,COLECTIVO,8
903,88c2e38d37fffff,0,COLECTIVO,4
904,88c2e38d39fffff,0,COLECTIVO,18
905,88c2e38d3bfffff,0,COLECTIVO,12
906,88c2e38d3dfffff,0,COLECTIVO,5
907,88c2e38d45fffff,0,COLECTIVO,2
908,88c2e38d49fffff,0,COLECTIVO,1
909,88c2e38d4dfffff,0,COLECTIVO,4
910,88c2e38d53fffff,0,COLECTIVO,2
911,88c2e38d59fffff,0,COLECTIVO,3
912,88c2e38d61fffff,0,COLECTIVO,8
913,88c2e38d63fffff,0,COLECTIVO,3
914,88c2e38d65fffff,0,COLECTIVO,3
915,88c2e38d67fffff,0,COLECTIVO,151
916,88c2e38d69fffff,0,COLECTIVO,2
917,88c2e38d6bfffff,0,COLECTIVO,1
918,88c2e38d81fffff,0,COLECTIVO,13
919,88c2e38d85fffff,0,COLECTIVO,3
920,88c2e38d87fffff,0,COLECTIVO,3
921,88c2e38d9bfffff,0,COLECTIVO,2
922,88c2e38da5fffff,0,COLECTIVO,14
923,88c2e38da7fffff,0,COLECTIVO,3
924,88c2e38da9fffff,0,COLECTIVO,5
925,88c2e38dabfffff,0,COLECTIVO,1
926,88c2e38dadfffff,0,COLECTIVO,1
927,88c2e38db1fffff,0,COLECTIVO,18
928,88c2e38db3fffff,0,COLECTIVO,1
929,88c2e38db5fffff,0,COLECTIVO,1
930,88c2e38db7fffff,0,COLECTIVO,13
931,88c2e38db9fffff,0,COLECTIVO,1
932,88c2e38dbbfffff,0,COLECTIVO,10
933,88c2e38dbdfffff,0,COLECTIVO,6
934,88c2e38dc1fffff,0,COLECTIVO,103
935,88c2e38dc3fffff,0,COLECTIVO,2
936,88c2e38dc5fffff,0,COLECTIVO,14
937,88c2e38dc7fffff,0,COLECTIVO,12
938,88c2e38dcbfffff,0,COLECTIVO,6
939,88c2e38dd5fffff,0,COLECTIVO,11
940,88c2e38dd9fffff,0,COLECTIVO,6
941,88c2e38dddfffff,0,COLECTIVO,2
942,88c2e38de1fffff,0,COLECTIVO,4
943,88c2e38de5fffff,0,COLECTIVO,42
944,88c2e38de7fffff,0,COLECTIVO,1
945,88c2e38de9fffff,0,COLECTIVO,2
946,88c2e38debfffff,0,COLECTIVO,8
947,88c2e38e01fffff,0,COLECTIVO,1
948,88c2e38e03fffff,0,COLECTIVO,2
949,88c2e38e07fffff,0,COLECTIVO,3
950,88c2e38e0bfffff,0,COLECTIVO,2
951,88c2e38e1dfffff,0,COLECTIVO,4
952,88c2e38e23fffff,0,COLECTIVO,1
953,88c2e38e25fffff,0,COLECTIVO,2
954,88c2e38e2dfffff,0,COLECTIVO,1
955,88c2e38e45fffff,0,COLECTIVO,2
956,88c2e38e49fffff,0,COLECTIVO,2
957,88c2e38e4dfffff,0,COLECTIVO,1
958,88c2e38e63fffff,0,COLECTIVO,3
959,88c2e38e67fffff,0,COLECTIVO,1
960,88c2e38e6bfffff,0,COLECTIVO,5
961,88c2e38e91fffff,0,COLECTIVO,2
962,88c2e38e93fffff,0,COLECTIVO,18
963,88c2e38e97fffff,0,COLECTIVO,21
964,88c2e38e99fffff,0,COLECTIVO,1
965,88c2e38ea1fffff,0,COLECTIVO,9
966,88c2e38ea3fffff,0,COLECTIVO,1
967,88c2e38ea7fffff,0,COLECTIVO,9
968,88c2e38eb1fffff,0,COLECTIVO,25
969,88c2e38eb5fffff,0,COLECTIVO,5
970,88c2e38eb7fffff,0,COLECTIVO,2
971,88c2e38ebbfffff,0,COLECTIVO,9
972,88c2e38ec5fffff,0,COLECTIVO,2
973,88c2e38ecdfffff,0,COLECTIVO,1
974,88c2e38ed3fffff,0,COLECTIVO,1
975,88c2e38ee3fffff,0,COLECTIVO,4
976,88c2e38f05fffff,0,COLECTIVO,2
977,88c2e38f07fffff,0,COLECTIVO,12
978,88c2e38f13fffff,0,COLECTIVO,2
979,88c2e38f1bfffff,0,COLECTIVO,2
980,88c2e38f23fffff,0,COLECTIVO,4
981,88c2e38f2bfffff,0,COLECTIVO,5
982,88c2e38f2dfffff,0,COLECTIVO,3
983,88c2e38f33fffff,0,COLECTIVO,33
984,88c2e38f39fffff,0,COLECTIVO,7
985,88c2e38f55fffff,0,COLECTIVO,1
986,88c2e38f59fffff,0,COLECTIVO,7
987,88c2e38f5bfffff,0,COLECTIVO,1
988,88c2e38f5dfffff,0,COLECTIVO,4
989,88c2e38f65fffff,0,COLECTIVO,1
990,88c2e38f67fffff,0,COLECTIVO,1
991,88c2e39001fffff,0,COLECTIVO,4
992,88c2e39005fffff,0,COLECTIVO,4
993,88c2e39007fffff,0,COLECTIVO,8
994,88c2e3900bfffff,0,COLECTIVO,9
995,88c2e39023fffff,0,COLECTIVO,2
996,88c2e39027fffff,0,COLECTIVO,4
997,88c2e3902bfffff,0,COLECTIVO,5
998,88c2e3902dfffff,0,COLECTIVO,1
999,88c2e39055fffff,0,COLECTIVO,2
1000,88c2e39059fffff,0,COLECTIVO,3
1001,88c2e39113fffff,0,COLECTIVO,3
1002,88c2e391cdfffff,0,COLECTIVO,7
1003,88c2e391e1fffff,0,COLECTIVO,4
1004,88c2e391e5fffff,0,COLECTIVO,2
1005,88c2e391e9fffff,0,COLECTIVO,1
1006,88c2e39237fffff,0,COLECTIVO,4
1007,88c2e39527fffff,0,COLECTIVO,1
1008,88c2e39545fffff,0,COLECTIVO,4
1009,88c2e39563fffff,0,COLECTIVO,1
1010,88c2e39701fffff,0,COLECTIVO,2
1011,88c2e39881fffff,0,COLECTIVO,4
1012,88c2e39885fffff,0,COLECTIVO,10
1013,88c2e39889fffff,0,COLECTIVO,4
1014,88c2e39895fffff,0,COLECTIVO,2
1015,88c2e398a5fffff,0,COLECTIVO,13
1016,88c2e398a7fffff,0,COLECTIVO,22
1017,88c2e398c3fffff,0,COLECTIVO,11
1018,88c2e398c7fffff,0,COLECTIVO,1
1019,88c2e398cbfffff,0,COLECTIVO,2
1020,88c2e398ddfffff,0,COLECTIVO,11
1021,88c2e39907fffff,0,COLECTIVO,7
1022,88c2e39935fffff,0,COLECTIVO,1
1023,88c2e3993bfffff,0,COLECTIVO,1
1024,88c2e3993dfffff,0,COLECTIVO,6
1025,88c2e39945fffff,0,COLECTIVO,2
1026,88c2e3994dfffff,0,COLECTIVO,1
1027,88c2e39997fffff,0,COLECTIVO,7
1028,88c2e3999bfffff,0,COLECTIVO,22
1029,88c2e399b3fffff,0,COLECTIVO,9
1030,88c2e399b9fffff,0,COLECTIVO,4
1031,88c2e399bdfffff,0,COLECTIVO,1
1032,88c2e399e5fffff,0,COLECTIVO,8
1033,88c2e399e7fffff,0,COLECTIVO,2
1034,88c2e39a95fffff,0,COLECTIVO,66
1035,88c2e39a9dfffff,0,COLECTIVO,12
1036,88c2e39ab1fffff,0,COLECTIVO,5
1037,88c2e39ab7fffff,0,COLECTIVO,15
1038,88c2e39abbfffff,0,COLECTIVO,20
1039,88c2e39addfffff,0,COLECTIVO,5
1040,88c2e39b2dfffff,0,COLECTIVO,2
1041,88c2e3a02dfffff,0,COLECTIVO,5
1042,88c2e3a103fffff,0,COLECTIVO,14
1043,88c2e3a107fffff,0,COLECTIVO,2
1044,88c2e3a115fffff,0,COLECTIVO,4
1045,88c2e3a119fffff,0,COLECTIVO,1
1046,88c2e3a123fffff,0,COLECTIVO,6
1047,88c2e3a127fffff,0,COLECTIVO,7
1048,88c2e3a13bfffff,0,COLECTIVO,1
1049,88c2e3a13dfffff,0,COLECTIVO,2
1050,88c2e3a153fffff,0,COLECTIVO,2
1051,88c2e3a157fffff,0,COLECTIVO,3
1052,88c2e3a1e9fffff,0,COLECTIVO,1
1053,88c2e3a241fffff,0,COLECTIVO,2
1054,88c2e3a245fffff,0,COLECTIVO,1
1055,88c2e3a24dfffff,0,COLECTIVO,1
1056,88c2e3a25dfffff,0,COLECTIVO,9
1057,88c2e3a265fffff,0,COLECTIVO,4
1058,88c2e3a2edfffff,0,COLECTIVO,5
1059,88c2e3a343fffff,0,COLECTIVO,2
1060,88c2e3a347fffff,0,COLECTIVO,2
1061,88c2e3a369fffff,0,COLECTIVO,2
1062,88c2e3a36bfffff,0,COLECTIVO,1
1063,88c2e3a825fffff,0,COLECTIVO,1
1064,88c2e3a827fffff,0,COLECTIVO,1
1065,88c2e3a82dfffff,0,COLECTIVO,10
1066,88c2e3a831fffff,0,COLECTIVO,9
1067,88c2e3a833fffff,0,COLECTIVO,9
1068,88c2e3a841fffff,0,COLECTIVO,8
1069,88c2e3a845fffff,0,COLECTIVO,2
1070,88c2e3a849fffff,0,COLECTIVO,10
1071,88c2e3a84dfffff,0,COLECTIVO,2
1072,88c2e3a851fffff,0,COLECTIVO,1
1073,88c2e3a855fffff,0,COLECTIVO,3
1074,88c2e3a857fffff,0,COLECTIVO,3
1075,88c2e3a85dfffff,0,COLECTIVO,1
1076,88c2e3a861fffff,0,COLECTIVO,1
1077,88c2e3a865fffff,0,COLECTIVO,3
1078,88c2e3a869fffff,0,COLECTIVO,4
1079,88c2e3a86bfffff,0,COLECTIVO,2
1080,88c2e3a881fffff,0,COLECTIVO,2
1081,88c2e3a891fffff,0,COLECTIVO,3
1082,88c2e3a89bfffff,0,COLECTIVO,1
1083,88c2e3a89dfffff,0,COLECTIVO,6
1084,88c2e3a8ddfffff,0,COLECTIVO,2
1085,88c2e3a8e1fffff,0,COLECTIVO,10
1086,88c2e3a8ebfffff,0,COLECTIVO,6
1087,88c2e3a901fffff,0,COLECTIVO,2
1088,88c2e3a905fffff,0,COLECTIVO,6
1089,88c2e3a909fffff,0,COLECTIVO,13
1090,88c2e3a90dfffff,0,COLECTIVO,17
1091,88c2e3a917fffff,0,COLECTIVO,3
1092,88c2e3a91bfffff,0,COLECTIVO,2
1093,88c2e3a921fffff,0,COLECTIVO,50
1094,88c2e3a923fffff,0,COLECTIVO,2
1095,88c2e3a925fffff,0,COLECTIVO,5
1096,88c2e3a929fffff,0,COLECTIVO,4
1097,88c2e3a92bfffff,0,COLECTIVO,2
1098,88c2e3a939fffff,0,COLECTIVO,8
1099,88c2e3a93bfffff,0,COLECTIVO,2
1100,88c2e3a93dfffff,0,COLECTIVO,5
1101,88c2e3a943fffff,0,COLECTIVO,85
1102,88c2e3a945fffff,0,COLECTIVO,5
1103,88c2e3a947fffff,0,COLECTIVO,19
1104,88c2e3a951fffff,0,COLECTIVO,4
1105,88c2e3a955fffff,0,COLECTIVO,6
1106,88c2e3a959fffff,0,COLECTIVO,2
1107,88c2e3a95dfffff,0,COLECTIVO,12
1108,88c2e3a981fffff,0,COLECTIVO,3
1109,88c2e3a987fffff,0,COLECTIVO,4
1110,88c2e3a98dfffff,0,COLECTIVO,7
1111,88c2e3a999fffff,0,COLECTIVO,10
1112,88c2e3a9abfffff,0,COLECTIVO,1
1113,88c2e3a9b3fffff,0,COLECTIVO,1
1114,88c2e3a9b7fffff,0,COLECTIVO,2
1115,88c2e3a9bbfffff,0,COLECTIVO,7
1116,88c2e3a9c3fffff,0,COLECTIVO,5
1117,88c2e3a9c9fffff,0,COLECTIVO,3
1118,88c2e3a9d5fffff,0,COLECTIVO,7
